Ipopt 3.13.4: 

******************************************************************************
This program contains Ipopt, a library for large-scale nonlinear optimization.
 445  2.7484273e+01 3.19e-03 1.15e-01  -3.0 2.51e+00  -4.7 1.00e+00 4.32e-01h  1
 446  2.7441942e+01 2.26e-03 7.95e-03  -3.1 3.63e+00  -5.2 1.00e+00 1.00e+00h  1
 447  2.7393968e+01 9.54e-03 1.28e-02  -3.1 9.46e+00  -5.6 8.10e-01 7.35e-01h  1
 448  2.7325858e+01 6.89e-03 2.37e-03  -3.2 4.35e+00  -5.2 1.00e+00 1.00e+00h  1
 449  2.7250617e+01 1.03e-03 2.07e-03  -3.4 2.49e+00  -4.8 1.00e+00 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 450  2.7186134e+01 9.26e-04 1.35e-03  -3.8 1.61e+00  -4.4 1.00e+00 9.99e-01h  1
 451  2.7241635e+01 1.61e-02 3.42e-02  -3.3 1.25e+01  -4.8 1.00e+00 6.61e-01h  1
 452  2.7226941e+01 1.26e-02 1.90e-02  -3.4 1.33e+01  -5.3 9.41e-01 2.95e-01h  1
 453  2.7215740e+01 1.37e-03 1.29e-02  -3.4 2.10e+00  -4.9 5.83e-01 1.00e+00h  1
 454  2.7204539e+01 1.61e-03 2.60e-02  -3.4 1.26e+01  -5.4 1.00e+00 2.99e-01h  1
 455  2.7194455e+01 9.83e-04 4.31e-03  -3.4 1.70e+00  -4.9 1.00e+00 1.00e+00h  1
 456  2.7175706e+01 1.47e-03 8.75e-04  -3.4 3.65e+00  -5.4 1.00e+00 1.00e+00h  1
 457  2.7098826e+01 1.43e-03 1.36e-03  -3.7 2.74e+00  -5.0 1.00e+00 9.98e-01h  1
 458  2.7047474e+01 8.79e-04 8.22e-03  -4.1 2.17e+00  -4.6 7.69e-01 1.00e+00h  1
 459  2.7058727e+01 5.31e-03 6.87e-03  -3.7 3.03e+00  -5.0 1.00e+00 7.95e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 460  2.7047139e+01 9.43e-04 1.88e-03  -3.8 1.04e+00  -4.6 1.00e+00 1.00e+00h  1
 461  2.7030891e+01 7.41e-03 6.76e-03  -3.8 3.82e+00  -5.1 1.00e+00 9.93e-01h  1
 462  2.7006152e+01 6.93e-04 1.33e-03  -4.1 1.32e+00  -4.7 9.96e-01 1.00e+00h  1
 463  2.7017885e+01 1.59e-03 4.92e-02  -3.8 2.95e+00  -5.1 8.36e-01 4.99e-01h  1
 464  2.7013396e+01 3.49e-04 1.42e-03  -3.9 7.98e-01  -4.7 1.00e+00 1.00e+00h  1
 465  2.6985327e+01 1.56e-03 8.82e-03  -4.2 2.18e+00  -5.2 8.96e-01 1.00e+00h  1
 466  2.6972012e+01 7.16e-04 3.85e-04  -4.4 1.07e+00  -4.8 1.00e+00 1.00e+00h  1
 467  2.6961933e+01 2.77e-04 2.63e-04  -4.9 4.40e-01  -4.3 1.00e+00 9.99e-01h  1
 468  2.6972473e+01 5.15e-03 1.84e-03  -4.3 1.78e+00  -4.8 1.00e+00 9.70e-01h  1
 469  2.6965512e+01 2.64e-03 9.68e-03  -4.4 2.57e+00  -5.3 1.00e+00 6.57e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 470  2.6963187e+01 7.52e-03 8.65e-03  -4.4 1.87e+01  -5.8 1.84e-01 1.51e-01h  1
 471  2.6958151e+01 4.06e-03 4.96e-03  -4.4 2.14e+00  -5.3 1.00e+00 7.51e-01h  1
 472  2.6950505e+01 2.97e-03 5.28e-03 -10.4 7.30e+00  -5.8 3.09e-01 2.55e-01h  1
 473  2.6937370e+01 1.71e-03 8.01e-03  -5.4 2.40e+00  -5.4 7.14e-01 8.10e-01h  1
 474  2.6935449e+01 1.15e-03 5.35e-03 -11.0 9.30e-01  -5.0 2.53e-01 3.31e-01h  1
 475  2.6939082e+01 1.40e-03 1.94e-02  -4.3 4.65e+00  -5.4 6.14e-01 2.37e-01h  1
 476  2.6938095e+01 1.69e-03 2.64e-02  -4.5 1.30e+01  -5.9 3.00e-01 2.12e-01h  1
 477  2.6937760e+01 1.20e-03 1.79e-02  -4.6 2.31e+00  -5.5 3.40e-01 3.57e-01h  1
 478  2.6936976e+01 1.17e-03 1.53e-02  -4.6 5.49e+01  -6.0 2.50e-02 2.77e-02h  1
 479  2.6936612e+01 1.05e-03 2.06e-02  -4.6 6.18e+00  -5.6 2.17e-01 9.98e-02h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 480  2.6936524e+01 9.34e-04 2.07e-02  -4.6 5.12e+00  -5.1 8.44e-01 1.14e-01h  1
 481  2.6936108e+01 8.22e-04 3.99e-02  -4.6 3.85e+00  -5.6 7.41e-01 1.19e-01h  1
 482  2.6935742e+01 7.73e-04 7.33e-03  -4.6 1.38e+00  -5.2 1.00e+00 5.66e-01h  1
 483  2.6957712e+01 2.50e-03 1.87e-02  -4.1 3.11e+00  -5.7 1.00e+00 1.00e+00f  1
 484  2.6951405e+01 3.05e-04 5.90e+00  -4.2 8.52e-01  -5.2 4.43e-01 1.00e+00h  1
 485  2.6986860e+01 3.76e-03 8.18e-01  -3.7 3.33e+00  -5.7 9.84e-01 8.61e-01h  1
 486  2.6983779e+01 7.06e-03 5.29e-01  -3.8 1.96e+01    -  2.58e-01 3.53e-01h  1
 487  2.6978697e+01 8.51e-03 1.93e-02  -3.8 1.44e+01    -  4.12e-01 1.00e+00h  1
 488  2.6971687e+01 1.18e-02 6.52e-02  -3.8 3.90e+00  -6.2 4.42e-01 8.72e-01h  1
 489  2.6975123e+01 1.18e-02 2.08e-01  -3.8 6.23e+00  -6.7 4.98e-01 1.00e+00h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 490  2.6974972e+01 2.32e-03 5.03e-02  -3.8 3.13e+00  -6.2 3.74e-01 1.00e+00h  1
 491  2.6970325e+01 3.83e-02 2.05e-02  -3.8 1.67e+01  -6.7 4.18e-01 7.02e-01h  1
 492  2.6970552e+01 3.01e-02 1.57e-02  -3.8 6.58e+00  -5.4 2.37e-01 2.27e-01h  1
 493  2.6970155e+01 2.93e-02 1.53e-02  -3.8 1.29e+02    -  5.94e-02 2.99e-02h  1
 494  2.6969665e+01 2.52e-02 1.33e-02  -3.8 3.68e+01    -  1.16e-01 1.48e-01h  1
 495  2.6968777e+01 6.26e-03 5.59e-03  -3.8 6.58e+00  -5.9 9.47e-01 7.50e-01h  1
 496  2.6968044e+01 1.82e-03 1.02e-03  -3.8 2.10e+00  -5.4 1.00e+00 1.00e+00h  1
 497  2.6967567e+01 2.48e-05 4.58e-04  -3.8 2.50e+00  -5.9 1.00e+00 1.00e+00H  1
 498  2.6946224e+01 2.49e-03 2.21e-03  -4.7 1.25e+01  -6.4 4.69e-01 4.13e-01h  1
 499  2.6944225e+01 1.65e-02 2.48e-03  -4.2 2.24e+01  -6.9 1.41e-01 1.70e-01h  1
iter    objective    inf_pr   inf_du lg(mu)  ||d||  lg(rg) alpha_du alpha_pr  ls
 500  2.6944141e+01 1.64e-02 4.56e-03  -4.2 1.40e+02  -6.4 2.43e-02 6.12e-03h  2
 501  2.6937130e+01 5.95e-04 2.86e-04  -4.2 8.78e-01  -5.1 1.00e+00 1.00e+00h  1
 502  2.6920169e+01 6.71e-04 3.55e-03  -4.6 1.42e+00  -5.6 1.00e+00 1.00e+00h  1
 503  2.6913661e+01 2.15e-04 7.26e-03  -4.9 1.34e+00  -5.2 3.60e-01 1.00e+00h  1
 504  2.6915005e+01 2.12e-03 1.01e-03  -4.7 2.79e+00  -5.6 1.00e+00 8.40e-01h  1
 505  2.6913379e+01 5.02e-04 2.54e-03  -4.8 1.92e+00  -5.2 1.20e-01 1.00e+00h  1
 506  2.6911304e+01 5.14e-04 3.38e-04  -4.8 1.94e+00  -5.7 1.00e+00 9.28e-01h  1
 507  2.6906423e+01 2.24e-04 1.98e-04  -5.5 7.43e-01  -5.3 9.92e-01 1.00e+00h  1
 508  2.6905179e+01 1.05e-04 5.94e-05  -5.9 3.14e-01  -4.8 9.93e-01 1.00e+00h  1
 509  2.6904739e+01 1.96e-05 1.15e-05  -6.4 1.29e-01  -4.4 1.00e+00 1.00e+00h  1

Number of Iterations....: 509

                                   (scaled)                 (unscaled)
Objective...............:   2.6904738569195771e+01    2.6904738569195771e+01
Dual infeasibility......:   1.1465682937638391e-05    1.1465682937638391e-05
Constraint violation....:   1.9550709998650273e-05    1.9550709998650273e-05
Complementarity.........:   7.4421294928871973e-07    7.4421294928871973e-07
Overall NLP error.......:   1.9550709998650273e-05    1.9550709998650273e-05


Number of objective function evaluations             = 1309
Number of objective gradient evaluations             = 427
Number of equality constraint evaluations            = 1309
Number of inequality constraint evaluations          = 1309
Number of equality constraint Jacobian evaluations   = 522
Number of inequality constraint Jacobian evaluations = 522
Number of Lagrangian Hessian evaluations             = 509
Total CPU secs in IPOPT (w/o function evaluations)   =      5.168
Total CPU secs in NLP function evaluations           =      9.289

EXIT: Optimal Solution Found.
 
Ipopt 3.13.4: Optimal Solution Found

suffix ipopt_zU_out OUT;
suffix ipopt_zL_out OUT;

"option abs_boundtol 3.8399950598975996e-07;"
or "option rel_boundtol 1.46919409385049e-06;"
will change deduced dual values.

sum{i in 1 .. Nfe - 1} dt[i] = 26.9047

tf = 26.9047

